titulo,descripcion,latitud,longitud,fechaHecho
hecho29,"Descripción del hecho número 29, ocurrido en alguna provincia de Argentina.",-33.952921,-61.670588,2020-04-10 19:30:50.000000
hecho30,"Descripción del hecho número 30, ocurrido en alguna provincia de Argentina.",-29.706749,-70.880496,2022-10-24 19:28:42.000000
hecho31,"Descripción del hecho número 31, ocurrido en alguna provincia de Argentina.",-38.438587,-63.372559,2024-06-21 04:52:53.000000
hecho32,"Descripción del hecho número 32, ocurrido en alguna provincia de Argentina.",-22.028956,-55.940773,2024-02-28 07:56:15.000000
hecho33,"Descripción del hecho número 33, ocurrido en alguna provincia de Argentina.",-38.605558,-57.407748,2022-10-09 23:43:53.000000
hecho34,"Descripción del hecho número 34, ocurrido en alguna provincia de Argentina.",-43.900095,-72.126215,2020-08-06 21:21:49.000000
hecho35,"Descripción del hecho número 35, ocurrido en alguna provincia de Argentina.",-54.475024,-57.583239,2022-04-25 04:10:38.000000
hecho36,"Descripción del hecho número 36, ocurrido en alguna provincia de Argentina.",-37.654534,-61.653349,2022-07-14 11:02:50.000000
hecho37,"Descripción del hecho número 37, ocurrido en alguna provincia de Argentina.",-49.842097,-68.755296,2024-10-13 09:51:02.000000
hecho38,"Descripción del hecho número 38, ocurrido en alguna provincia de Argentina.",-50.084423,-63.760971,2022-06-25 06:32:17.000000
hecho39,"Descripción del hecho número 39, ocurrido en alguna provincia de Argentina.",-43.002095,-67.267836,2023-10-11 05:58:32.000000
hecho40,"Descripción del hecho número 40, ocurrido en alguna provincia de Argentina.",-54.203203,-65.843709,2022-04-17 14:16:48.000000
hecho41,"Descripción del hecho número 41, ocurrido en alguna provincia de Argentina.",-27.366853,-69.665139,2023-10-23 15:17:20.000000
hecho42,"Descripción del hecho número 42, ocurrido en alguna provincia de Argentina.",-39.794803,-68.457965,2021-08-08 13:36:42.000000
hecho43,"Descripción del hecho número 43, ocurrido en alguna provincia de Argentina.",-36.853951,-72.439515,2022-10-03 02:01:19.000000
hecho44,"Descripción del hecho número 44, ocurrido en alguna provincia de Argentina.",-50.09689,-70.461064,2023-05-21 22:13:48.000000
hecho45,"Descripción del hecho número 45, ocurrido en alguna provincia de Argentina.",-51.957491,-59.167379,2022-05-28 15:22:56.000000
hecho46,"Descripción del hecho número 46, ocurrido en alguna provincia de Argentina.",-38.332349,-63.67674,2020-01-22 05:08:31.000000
hecho47,"Descripción del hecho número 47, ocurrido en alguna provincia de Argentina.",-38.588214,-55.224286,2021-10-13 16:51:10.000000
hecho48,"Descripción del hecho número 48, ocurrido en alguna provincia de Argentina.",-52.49826,-65.546636,2020-02-14 11:16:48.000000
hecho49,"Descripción del hecho número 49, ocurrido en alguna provincia de Argentina.",-36.244227,-70.666109,2023-04-09 08:48:27.000000
hecho50,"Descripción del hecho número 50, ocurrido en alguna provincia de Argentina.",-53.471551,-66.046958,2024-04-07 23:05:51.000000
hecho51,"Descripción del hecho número 51, ocurrido en alguna provincia de Argentina.",-37.042173,-60.766497,2021-05-31 23:46:09.000000
hecho52,"Descripción del hecho número 52, ocurrido en alguna provincia de Argentina.",-52.553479,-59.431937,2023-05-07 05:36:00.000000
hecho53,"Descripción del hecho número 53, ocurrido en alguna provincia de Argentina.",-37.597236,-55.870802,2024-09-03 18:55:09.000000
hecho54,"Descripción del hecho número 54, ocurrido en alguna provincia de Argentina.",-27.752688,-66.688006,2022-11-08 17:53:25.000000
hecho55,"Descripción del hecho número 55, ocurrido en alguna provincia de Argentina.",-42.840174,-63.428464,2022-05-28 18:41:11.000000
hecho56,"Descripción del hecho número 56, ocurrido en alguna provincia de Argentina.",-49.480309,-66.909724,2021-11-15 08:06:50.000000
hecho57,"Descripción del hecho número 57, ocurrido en alguna provincia de Argentina.",-26.331341,-58.877726,2024-06-11 18:04:28.000000
hecho58,"Descripción del hecho número 58, ocurrido en alguna provincia de Argentina.",-26.220834,-54.894498,2025-03-04 13:12:37.000000
hecho59,"Descripción del hecho número 59, ocurrido en alguna provincia de Argentina.",-25.162959,-64.624942,2022-06-19 00:13:47.000000
hecho60,"Descripción del hecho número 60, ocurrido en alguna provincia de Argentina.",-30.991332,-68.328531,2020-09-23 20:51:45.000000
hecho61,"Descripción del hecho número 61, ocurrido en alguna provincia de Argentina.",-22.901473,-62.294429,2021-03-21 18:15:09.000000
hecho62,"Descripción del hecho número 62, ocurrido en alguna provincia de Argentina.",-33.881877,-67.392618,2024-07-17 07:41:08.000000
hecho63,"Descripción del hecho número 63, ocurrido en alguna provincia de Argentina.",-53.207498,-70.487664,2024-12-16 03:19:51.000000
hecho64,"Descripción del hecho número 64, ocurrido en alguna provincia de Argentina.",-40.256449,-60.22784,2023-07-13 21:22:51.000000
hecho65,"Descripción del hecho número 65, ocurrido en alguna provincia de Argentina.",-38.0858,-71.752393,2021-06-18 07:07:51.000000
hecho66,"Descripción del hecho número 66, ocurrido en alguna provincia de Argentina.",-53.826213,-70.187014,2021-04-16 21:57:40.000000
hecho67,"Descripción del hecho número 67, ocurrido en alguna provincia de Argentina.",-22.381156,-67.513173,2023-06-20 02:59:00.000000
hecho68,"Descripción del hecho número 68, ocurrido en alguna provincia de Argentina.",-34.811705,-61.32582,2020-04-19 02:26:40.000000
hecho69,"Descripción del hecho número 69, ocurrido en alguna provincia de Argentina.",-52.595308,-71.972188,2024-03-16 08:11:43.000000
hecho70,"Descripción del hecho número 70, ocurrido en alguna provincia de Argentina.",-37.137067,-70.2129,2020-01-17 10:58:35.000000
hecho71,"Descripción del hecho número 71, ocurrido en alguna provincia de Argentina.",-44.250889,-54.870678,2022-03-18 11:20:19.000000
hecho72,"Descripción del hecho número 72, ocurrido en alguna provincia de Argentina.",-23.374616,-53.870921,2023-05-10 04:58:05.000000
hecho73,"Descripción del hecho número 73, ocurrido en alguna provincia de Argentina.",-30.694139,-72.548407,2021-07-26 21:58:43.000000
hecho74,"Descripción del hecho número 74, ocurrido en alguna provincia de Argentina.",-24.359173,-58.380358,2021-05-09 16:33:16.000000
hecho75,"Descripción del hecho número 75, ocurrido en alguna provincia de Argentina.",-31.630854,-56.21698,2020-03-30 21:06:51.000000
hecho76,"Descripción del hecho número 76, ocurrido en alguna provincia de Argentina.",-32.506834,-61.640411,2023-09-15 23:43:34.000000
hecho77,"Descripción del hecho número 77, ocurrido en alguna provincia de Argentina.",-52.939054,-62.990925,2022-12-16 22:58:24.000000
hecho78,"Descripción del hecho número 78, ocurrido en alguna provincia de Argentina.",-22.806826,-69.955603,2024-08-13 08:42:37.000000
hecho79,"Descripción del hecho número 79, ocurrido en alguna provincia de Argentina.",-34.116139,-60.61053,2021-08-27 06:24:37.000000
hecho80,"Descripción del hecho número 80, ocurrido en alguna provincia de Argentina.",-35.865411,-70.183969,2022-09-09 21:29:31.000000
hecho81,"Descripción del hecho número 81, ocurrido en alguna provincia de Argentina.",-32.580959,-53.374648,2021-11-18 06:52:16.000000
hecho82,"Descripción del hecho número 82, ocurrido en alguna provincia de Argentina.",-36.724707,-56.446577,2024-02-12 17:19:00.000000
hecho83,"Descripción del hecho número 83, ocurrido en alguna provincia de Argentina.",-33.305182,-60.784918,2024-11-18 14:32:52.000000
hecho84,"Descripción del hecho número 84, ocurrido en alguna provincia de Argentina.",-42.035982,-59.399987,2021-12-16 11:16:42.000000
hecho85,"Descripción del hecho número 85, ocurrido en alguna provincia de Argentina.",-41.10652,-56.423948,2025-03-27 15:58:29.000000
hecho86,"Descripción del hecho número 86, ocurrido en alguna provincia de Argentina.",-23.32782,-67.028737,2024-12-16 18:25:54.000000
hecho87,"Descripción del hecho número 87, ocurrido en alguna provincia de Argentina.",-45.763504,-57.64334,2023-11-06 06:59:51.000000
hecho88,"Descripción del hecho número 88, ocurrido en alguna provincia de Argentina.",-40.168587,-70.511402,2020-10-14 09:26:13.000000
hecho89,"Descripción del hecho número 89, ocurrido en alguna provincia de Argentina.",-38.198099,-56.699031,2024-12-24 01:22:30.000000
hecho90,"Descripción del hecho número 90, ocurrido en alguna provincia de Argentina.",-30.453186,-58.252992,2021-10-21 21:17:13.000000
hecho91,"Descripción del hecho número 91, ocurrido en alguna provincia de Argentina.",-39.985119,-67.789402,2024-10-11 05:38:10.000000
hecho92,"Descripción del hecho número 92, ocurrido en alguna provincia de Argentina.",-27.378054,-61.120252,2023-02-21 03:51:50.000000
hecho93,"Descripción del hecho número 93, ocurrido en alguna provincia de Argentina.",-44.505342,-61.425779,2023-06-01 03:36:52.000000
hecho94,"Descripción del hecho número 94, ocurrido en alguna provincia de Argentina.",-29.869017,-64.239075,2020-10-28 02:58:02.000000
hecho95,"Descripción del hecho número 95, ocurrido en alguna provincia de Argentina.",-53.433974,-61.057571,2021-02-25 08:14:59.000000
hecho96,"Descripción del hecho número 96, ocurrido en alguna provincia de Argentina.",-38.566516,-66.33099,2021-06-16 13:39:09.000000
hecho97,"Descripción del hecho número 97, ocurrido en alguna provincia de Argentina.",-31.260271,-68.038408,2020-01-13 06:21:39.000000
hecho98,"Descripción del hecho número 98, ocurrido en alguna provincia de Argentina.",-45.678075,-65.409683,2022-01-02 21:50:27.000000
hecho99,"Descripción del hecho número 99, ocurrido en alguna provincia de Argentina.",-46.605501,-60.352692,2024-03-24 12:26:36.000000
hecho100,"Descripción del hecho número 100, ocurrido en alguna provincia de Argentina.",-40.322734,-53.556776,2022-10-23 18:44:25.000000
